#{"t_start": 1554903955.9789991, "env_id": "Baxter-v0"}
r,l,t
-4.112939,9,21026.869194
-4.577966,9,21102.224362
-3.377349,8,21175.556062
-3.747244,9,21252.964976
-2.641797,6,21318.835646
-2.641564,6,21383.859163
-3.1021,7,21449.302029
-3.396298,7,21516.362934
-2.644382,7,21582.318653
-3.592226,7,21650.6803
-3.245977,7,21717.824997
-2.593329,7,21769.929531
-3.112391,6,21832.699027
-3.226484,8,21905.738532
-0.310712,1,21916.098583
-0.265201,1,21923.50793
-2.290337,6,21983.025164
-2.808895,7,22047.208381
-3.409695,8,22120.946543
-3.137578,6,22181.929892
-3.89915,8,22253.158644
-2.799384,7,22321.588281
-3.693634,7,22388.406953
-2.819262,6,22448.435802
-3.753437,7,22515.518195
-3.964452,8,22586.800493
-2.982203,6,22648.736143
-2.808685,7,22716.610992
-2.930527,7,22782.829064
-2.758075,6,22830.529651
-50.79892,101,23347.721373
-1.986322,3,23368.935344
-2.622952,7,23435.345784
-2.455221,6,23498.039411
-3.137079,6,23559.949599
-0.499859,1,23571.877254
-2.869309,7,23638.542628
-2.454973,6,23700.970807
-3.202841,7,23768.991449
-2.47969,7,23833.292052
-0.273781,1,23842.874117
-3.055541,7,23912.126139
-3.170395,7,23981.996397
-2.827337,7,24052.66581
-2.651166,7,24122.077068
-2.676165,6,24184.54191
-2.426334,6,24247.351896
-2.700679,6,24309.553022
-2.923991,6,24369.857007
-2.732426,6,24430.541258
-0.42919,1,24441.998236
-2.454993,6,24505.652784
-3.745575,9,24585.699552
-3.340677,7,24655.057025
-2.479751,7,24722.973909
-2.676015,6,24786.222761
-2.604379,7,24852.52993
-2.597018,7,24919.376075
-2.454722,6,24981.74908
-2.640908,6,25045.979265
-3.933208,7,25114.708457
-2.479648,7,25181.03097
-2.479307,7,25246.896903
-3.377008,8,25321.414268
-2.981805,6,25384.565687
-2.732371,6,25445.594294
-2.615013,6,25508.510168
-2.289457,6,25570.486485
-2.64094,6,25633.462884
-2.650918,7,25701.900289
-2.454458,6,25763.28252
-2.520269,5,25819.15826
-3.332412,9,25898.227008
-0.260372,1,25909.188393
-3.075216,7,25975.614928
-2.452258,6,26039.466764
-2.450486,6,26101.76404
-2.819596,6,26148.763428
-2.211911,5,26206.198092
-2.792585,6,26268.299512
-2.420499,6,26332.277458
-0.334754,1,26343.086672
-2.624707,6,26407.741377
-2.211485,5,26464.970088
-2.296346,6,26525.696221
-2.296342,6,26587.101022
-2.817016,6,26649.693996
-1.570862,8,26752.134637
-2.409026,6,26814.953246
-2.624761,6,26877.828954
-1.777113,4,26930.186429
-2.379888,6,26994.649538
-2.777665,7,27062.961335
-2.026414,5,27118.904206
-0.373516,1,27130.61066
-2.850309,7,27198.11606
-2.026537,5,27255.606652
-2.239687,6,27317.84995
-2.239686,6,27379.751947
-2.542167,7,27449.243887
-2.239813,6,27509.779038
-0.304809,1,27520.125332
-2.379764,6,27583.133581
-2.624386,6,27645.375032
-2.239736,6,27707.377753
-0.304782,1,27717.584495
-0.267619,1,27724.193731
-3.715476,8,27797.514394
-2.239541,6,27859.707809
-2.408762,6,27924.089189
-2.181139,5,27983.270312
-2.857075,7,28052.725995
-0.334071,1,28063.065649
-2.026344,5,28120.738129
-2.766523,7,28190.906414
-1.776996,4,28243.277867
-2.379768,6,28307.198111
-2.421054,7,28374.622034
-2.598404,6,28439.202686
-2.026128,5,28495.328298
-2.026246,5,28552.609737
-2.026229,5,28609.524704
-2.026215,5,28666.602825
-2.026213,5,28722.888084
-2.239471,6,28784.756336
-2.38514,6,28847.617008
-2.02618,5,28905.507012
-2.180797,5,28964.730848
-1.777102,4,29016.39129
-2.180616,5,29074.532629
-2.260806,6,29136.52934
-2.026096,5,29193.80899
-2.239162,6,29255.28115
-2.697634,6,29303.451013
-2.769419,6,29362.950075
-2.870013,7,29432.89008
-2.025895,5,29490.066214
-0.347592,1,29500.846793
-2.026037,5,29557.45794
-2.028255,5,29599.756619
-2.654393,6,29662.36333
-1.776598,4,29714.263414
-2.025942,5,29770.604741
-2.025797,5,29826.422649
-2.238352,6,29887.277359
-2.919611,8,29957.334987
-2.048523,5,30012.727079
-2.176149,5,30070.734551
-2.023489,5,30128.225276
-2.344756,5,30186.464098
-1.774294,4,30238.827638
-2.176249,5,30296.963754
-2.023584,5,30354.407558
-2.023423,5,30409.414297
-2.02328,5,30466.583222
-2.023681,5,30523.003102
-2.023395,5,30578.082482
-2.237045,6,30638.749956
-2.561826,6,30700.810592
-2.048349,5,30756.575994
-2.023357,5,30813.359033
-2.17603,5,30870.685369
-2.344738,5,30928.062511
-1.774052,4,30983.759804
-1.774179,4,31035.628438
-1.774167,4,31086.510746
-2.403068,6,31148.479905
-2.344636,5,31206.209965
-0.466123,1,31220.110261
-2.023362,5,31278.387296
-2.344759,5,31335.687014
-1.773988,4,31386.140837
-2.023333,5,31442.873398
-1.773959,4,31495.095876
-2.023221,5,31550.454903
-1.774076,4,31601.266312
-2.176023,5,31657.793283
-2.023167,5,31713.637563
-1.774046,4,31765.426947
-2.967066,7,31834.617991
-2.175827,5,31893.652336
-2.175639,5,31950.815414
-2.023363,5,32007.594664
-2.023079,5,32063.816205
-2.023071,5,32121.115783
-2.175754,5,32178.611054
-1.773954,4,32230.519262
-1.774191,4,32283.29227
-2.560185,6,32345.143039
-1.774037,4,32396.030655
-2.175727,5,32454.809624
-2.023114,5,32511.368435
-2.023226,5,32568.316146
-2.175667,5,32625.506515
-1.773884,4,32677.521907
-1.773768,4,32729.431539
-2.031154,5,32770.967018
-1.773747,4,32820.555381
-1.773827,4,32869.755119
-2.023183,5,32926.570981
-2.415889,5,32982.284598
-2.022974,5,33039.482793
-2.175426,5,33095.388994
-1.773924,4,33145.118306
-2.022975,5,33200.791558
-1.77379,4,33253.06218
-2.023086,5,33309.062913
-2.022929,5,33365.885089
-1.77363,4,33416.690581
-2.022766,5,33474.113358
-1.773618,4,33525.862747
