#{"t_start": 1554492291.0872033, "env_id": "Baxter-v0"}
r,l,t
-3.700982,11,12960.919456
-2.265503,6,12995.257992
-2.30454,8,13028.84641
-2.266194,7,13066.816712
-2.419789,7,13104.218004
-3.730523,10,13148.117672
-1.966247,7,13178.361357
-1.933577,7,13215.330915
-2.411241,7,13245.3956
-2.168433,8,13284.79102
-2.371557,7,13315.100332
-3.492481,9,13351.839007
-2.632867,9,13393.396848
-1.809407,6,13427.123913
-3.781519,9,13471.173106
-2.362449,10,13510.549226
-2.789262,8,13544.505527
-2.399336,7,13581.030439
-1.975368,6,13609.299428
-2.531656,8,13650.180083
-1.947551,7,13687.37216
-2.24113,6,13722.950812
-2.17674,8,13757.118986
-2.774938,9,13793.156235
-1.922226,6,13827.567156
-2.5171,7,13864.1741
-1.977986,7,13901.348491
-1.955696,6,13936.121286
-2.533606,11,13982.770881
-2.569366,7,14014.96988
-2.023934,7,14051.54311
-1.977799,7,14088.418621
-2.114098,8,14128.927663
-2.184562,8,14169.300056
-2.236198,6,14203.566206
-2.56302,8,14244.312074
-2.040459,7,14275.160956
-1.946129,6,14303.191209
-1.746013,5,14328.392425
-1.994329,7,14360.044323
-1.992038,7,14390.711788
-2.032354,7,14427.430079
-2.175354,6,14461.760944
-2.114059,8,14502.014471
-2.055706,7,14532.96087
-2.056894,7,14563.374277
-2.829291,7,14601.686514
-2.661066,9,14643.787233
-1.916954,6,14672.030135
-1.987856,7,14709.305784
-2.248997,9,14751.049281
-2.436289,8,14785.17481
-3.258968,9,14822.96195
-2.019891,7,14853.811781
-2.468396,7,14892.040732
-2.435567,8,14932.865427
-2.105646,7,14971.537231
-2.037801,7,15002.72142
-1.891235,6,15031.548809
-2.423551,8,15064.497002
-2.76501,9,15106.783284
-2.671651,7,15145.886099
-1.993869,7,15176.168814
-1.991043,7,15206.535034
-2.556622,8,15239.253345
-1.987573,7,15275.845572
-1.715183,5,15301.738236
-1.993199,7,15332.291967
-2.113323,8,15372.200986
-1.714264,5,15404.163828
-1.857039,6,15438.629679
-2.210288,8,15473.039499
-1.999386,6,15502.701787
-2.048434,7,15534.330868
-2.228435,6,15562.966919
-2.366952,8,15602.580919
-2.274329,7,15640.8468
-1.899408,6,15668.181101
-1.700753,5,15694.345644
-2.380182,7,15731.905094
-2.495008,6,15766.955359
-1.867617,6,15794.856436
-1.87186,6,15829.037656
-1.95746,6,15857.863622
-2.089518,7,15895.986313
-1.892001,6,15930.268854
-2.60204,7,15968.47732
-2.261166,6,16002.784731
-1.714307,5,16034.469994
-1.900289,6,16062.199335
-2.247908,6,16096.92581
-1.99708,7,16133.732306
-1.996896,7,16170.896805
-2.843578,8,16210.452305
-1.742216,5,16242.195386
-2.33096,6,16270.932046
-1.713982,5,16301.466628
-1.713993,5,16333.466624
-1.713988,5,16364.985306
-1.872018,6,16399.835557
-2.941704,7,16431.119752
-1.71411,5,16463.360663
-1.900314,6,16491.251554
-1.714226,5,16523.297779
-2.326459,6,16557.619458
-2.005528,7,16594.944729
-1.856814,6,16629.849255
-2.323173,7,16667.733523
-2.02408,6,16702.867593
-1.996754,7,16739.879255
-2.441872,7,16778.211318
-2.089336,7,16816.374746
-2.227602,6,16844.925629
-1.871676,6,16879.573436
-1.862416,6,16907.783682
-2.038896,7,16944.635001
-1.506964,4,16968.306838
-2.060034,6,16996.650864
-2.566851,7,17027.756478
-1.714012,5,17060.239854
-1.924689,6,17088.277498
-2.089605,7,17126.62847
-1.878058,6,17154.72246
-0.32298,1,17160.477632
-1.508413,4,17184.054721
-1.723607,5,17208.896506
-1.500975,4,17237.727504
-1.856823,6,17272.616335
-1.996506,7,17309.128674
-1.713979,5,17341.679036
-1.977249,6,17377.290807
-1.856405,6,17412.149131
-2.267982,6,17440.651687
-1.996572,7,17478.591353
-1.507009,4,17501.675716
