#{"t_start": 1554418962.2975473, "env_id": "Baxter-v0"}
r,l,t
-116.112906,101,14574.565373
-17.117979,15,14621.883054
-8.424481,8,14653.13986
-43.700083,39,14752.18409
-12.413503,12,14792.420007
-19.690756,17,14844.884301
-18.126795,16,14892.549116
-11.95167,11,14930.339079
-19.374442,19,14984.157955
-31.315042,31,15063.195179
-10.868307,10,15099.589137
-22.894945,23,15160.125756
-33.633962,34,15244.138211
-41.863289,37,15327.321972
-25.754823,25,15392.963042
-15.344146,14,15433.780013
-11.161718,11,15472.085917
-39.784846,35,15560.883207
-21.595798,19,15615.155693
-9.712569,9,15644.469982
-12.710615,12,15680.109908
-17.413796,16,15728.29782
-7.571161,7,15753.764256
-17.438586,18,15808.259039
-17.579647,18,15862.223015
-12.482967,12,15902.287692
-10.63012,10,15934.504183
-14.997964,15,15981.968621
-30.240791,29,16057.666802
-23.685972,21,16111.796945
-22.815909,22,16169.388455
-11.843527,11,16208.693212
-19.827434,18,16261.556897
-17.751347,16,16311.896631
-21.775977,19,16360.819558
-19.182355,17,16414.598686
-13.503927,13,16457.118159
-23.051764,21,16517.487768
-14.522507,14,16556.605836
-22.653185,20,16616.00664
-17.780476,17,16662.715485
-118.47408,101,16725.594392
-38.231362,34,16815.813658
-18.320708,17,16860.795378
-6.328204,6,16887.488487
-6.621562,6,16914.898588
-21.503591,20,16965.053487
-21.380456,19,17020.651466
-25.596306,22,17074.392487
-9.582608,9,17106.60367
-16.631676,16,17151.157081
-16.394698,16,17199.752085
-13.332094,12,17234.17305
-13.002875,12,17273.717395
-9.842811,9,17307.279316
-22.109866,19,17363.351491
-24.670812,21,17420.410203
-17.841398,17,17471.657778
-116.018052,101,17525.619144
-26.726613,24,17591.7757
-13.693854,13,17634.580188
-71.446383,61,17730.801343
-16.489655,14,17768.95208
-17.091161,15,17817.411968
-16.285978,15,17863.203155
-15.138401,14,17905.688897
-19.316342,18,17957.292461
-19.996489,18,18008.708092
-16.56632,15,18053.215175
-19.639915,17,18102.400168
-21.437521,21,18155.819329
-16.007466,14,18199.296089
-6.638606,6,18222.06412
-21.206109,21,18281.721559
-14.255955,13,18319.970599
-7.370332,7,18350.043919
-13.762934,12,18385.29578
-24.233191,21,18435.623863
-18.541154,17,18486.049555
-14.433312,14,18525.628253
-17.979745,17,18575.60012
-20.939526,19,18630.696462
-1.107722,1,18636.019096
-5.247676,5,18661.046399
-116.413306,101,18716.384222
-9.415543,9,18751.060431
-14.566128,14,18795.674886
-18.858428,18,18847.864908
-24.030429,22,18904.156009
-16.903329,16,18952.866827
-28.255479,28,19027.225442
-9.763455,9,19061.013881
-20.842385,19,19114.730843
-21.396083,20,19170.93681
-14.162514,13,19213.018094
-16.095647,16,19261.247606
-20.50549,19,19314.438904
-4.227659,4,19338.158257
-5.326974,5,19364.559802
-18.554375,17,19416.044032
-11.659895,11,19454.19303
-10.651045,10,19492.218001
-116.159526,101,19572.22954
-18.034821,17,19625.53958
-13.88795,13,19670.124999
-19.79148,18,19727.938155
-18.794646,18,19776.541948
-8.927594,8,19811.289469
-8.491466,8,19845.141637
-19.234699,18,19901.903747
-21.029175,21,19960.146187
-16.455204,15,20004.465984
-15.497564,14,20051.643319
-23.330602,21,20108.79197
-8.574725,8,20143.305949
-9.114679,8,20176.472449
-16.846729,16,20226.579463
-15.071679,15,20275.758034
-34.316139,29,20346.620256
-9.361946,9,20376.624026
-8.166274,8,20412.588493
-14.589793,13,20462.045265
-15.100425,15,20511.543116
-27.746876,26,20574.995772
-9.668052,9,20604.007017
-12.563075,12,20646.699172
-18.118903,17,20701.376249
-13.749899,12,20746.780885
-16.368036,15,20791.067539
-14.918971,14,20838.765755
-14.146684,13,20882.062608
-16.531462,15,20931.979357
-15.591414,14,20979.907455
-14.308158,13,21027.076318
-14.908533,14,21069.265344
-0.952811,1,21075.710874
-18.207405,18,21132.525519
-10.289577,10,21171.240445
-26.991969,24,21236.680946
-12.634601,11,21277.255229
-14.288826,13,21322.118416
-9.294431,9,21352.054536
-20.062504,18,21404.111489
-22.668197,21,21460.216808
-20.634302,21,21522.366873
-21.786175,21,21585.245794
-5.229443,5,21612.654096
-23.496846,20,21676.835779
-16.191815,15,21725.970976
-19.947914,19,21785.361865
-16.219577,14,21832.892375
-31.637185,28,21913.051397
-17.069567,16,21958.606436
-10.989515,10,21990.73346
-24.535899,22,22057.999282
-6.438201,6,22086.477558
-24.230178,22,22146.978434
-6.261386,6,22171.010029
-33.358476,30,22249.835718
-38.725862,33,22330.709881
-18.202474,17,22379.542048
-17.520548,16,22429.220755
-15.61371,14,22475.691164
-19.036577,17,22525.960483
-68.269896,62,22676.160119
-29.242284,26,22739.486995
-12.181688,11,22781.303943
-12.520271,11,22822.21314
-20.477024,19,22880.354127
-18.367777,17,22935.535494
-20.838784,19,22994.678685
-38.027785,34,23068.583319
-17.660513,17,23116.118454
-17.47185,17,23164.580608
-25.743656,25,23229.668362
-14.47428,13,23274.084986
-14.28389,14,23314.682047
-9.720962,9,23345.302206
-22.026943,21,23408.405753
-14.369691,14,23455.57447
-10.677199,10,23487.36148
-28.958566,26,23562.717568
-6.374153,6,23587.028013
-22.41442,21,23654.400216
-21.515389,20,23716.257361
-9.398517,9,23753.6562
-13.11286,12,23790.987494
-13.634701,13,23836.418747
-26.116712,24,23908.590595
-29.206236,26,23984.486559
-15.625879,14,24031.507531
-22.259916,20,24093.175537
-9.857897,9,24129.628087
-11.672568,11,24169.418586
-14.237076,13,24215.028891
-15.814004,15,24264.594542
-12.399238,11,24304.32178
-34.614863,32,24394.702765
-18.435836,17,24449.823203
-22.536494,23,24520.234796
-14.22096,13,24565.513463
-15.982311,14,24609.877467
-18.854882,17,24658.792945
-9.430011,9,24690.624971
-8.852429,8,24723.938731
-11.019443,10,24762.235852
-15.276541,14,24809.107374
-21.379278,22,24874.162176
-24.212347,23,24941.61298
-28.191934,27,25018.771678
-28.06307,25,25092.325664
-7.351501,7,25124.181007
-21.863872,20,25179.814823
-12.505445,11,25220.537918
-14.553596,13,25264.226618
-15.259055,14,25312.355358
-14.260251,14,25359.506233
-13.674882,13,25406.289821
-18.845895,17,25460.341903
-26.153078,24,25526.532792
-5.533253,5,25553.86978
-32.752956,29,25634.713745
-16.961507,16,25679.485374
-27.321622,25,25747.491969
-8.707984,8,25781.662129
-9.235389,9,25817.025629
-10.05049,9,25847.342673
-10.312495,9,25883.121569
-1.107539,1,25888.480739
-18.710809,18,25945.532558
-28.776425,27,26020.682807
-12.734786,13,26067.140579
-9.799681,9,26103.200484
-20.700702,19,26159.796146
-21.581425,20,26222.087717
-8.692521,8,26255.722163
-8.927252,8,26289.704972
-8.482925,8,26317.52746
-12.061373,12,26359.106633
-8.852949,8,26391.885636
-11.866766,11,26432.337826
-13.664711,13,26472.382361
-18.85479,17,26525.662075
-21.515248,20,26585.71149
-18.931139,18,26641.760391
-14.16953,14,26690.117697
-22.76682,21,26749.4971
-13.467819,12,26786.579546
-28.695132,26,26863.114098
-21.407749,21,26926.184571
-15.463596,15,26978.239484
-17.025123,16,27025.05488
-20.59758,18,27076.774766
-17.35654,16,27128.698047
-11.764002,11,27164.347517
-15.129907,14,27207.480951
-10.087381,9,27242.808
-8.612563,8,27270.608947
-12.091559,12,27307.938003
-7.2138,7,27340.421098
-8.894435,8,27369.969841
-18.703966,17,27424.168806
-13.395928,12,27467.530988
-13.095589,12,27505.217024
-18.815622,17,27554.517447
-16.064846,15,27603.655551
-12.938151,12,27646.303647
-14.204037,14,27696.429904
-1.016496,1,27701.90449
-18.184307,16,27750.526382
-35.908686,31,27840.824547
-16.025692,15,27891.157791
-13.753329,14,27940.204261
-18.50367,17,27996.013718
-11.465709,11,28037.234368
-26.361637,26,28114.08668
-27.027056,25,28187.057449
-7.221527,7,28220.119745
-14.07992,12,28265.212469
-14.826014,14,28310.209845
-15.889886,15,28358.62687
-17.181751,17,28412.798083
-24.168091,23,28473.708817
-7.667779,7,28505.306589
-13.611954,12,28549.456574
-13.29159,12,28591.420024
-7.788977,7,28621.785478
-6.300432,6,28650.547478
-16.592163,15,28698.856649
-10.621486,10,28736.461243
-24.229741,22,28803.068547
-13.075076,13,28842.08427
-13.637826,13,28884.72378
-17.033292,15,28930.850397
-24.225161,21,28994.473269
-13.883252,13,29038.940213
-12.892626,12,29082.775699
-13.288645,12,29128.488092
-13.002595,12,29169.92143
-16.712664,15,29218.758943
-21.369089,20,29272.543285
-14.757966,13,29318.531156
-28.586451,27,29392.214394
-16.626919,15,29438.877049
-11.590865,10,29476.325507
-20.3672,20,29534.690104
-14.950236,14,29580.530649
-10.288288,9,29614.409661
-8.501064,8,29647.886234
-7.821529,7,29678.123834
-17.683394,15,29723.546219
-16.00495,14,29771.083433
-15.678672,14,29810.997861
-33.722246,30,29888.987156
-28.842739,27,29961.767787
-14.214641,13,30006.438182
-16.75046,14,30051.858317
-12.089733,11,30092.46058
-6.361491,6,30121.124285
-16.027247,15,30170.502681
-13.194523,12,30213.645127
-9.95896,9,30249.32268
-29.234304,25,30314.643563
-7.270672,7,30345.742749
-14.847687,14,30392.736952
-22.840706,22,30452.52865
-8.674841,8,30480.26
-14.13954,12,30519.279989
-9.345516,9,30555.421579
-16.273618,15,30600.247463
-17.502296,16,30651.468452
-32.631442,31,30735.35263
-9.7881,9,30770.664089
-9.487731,9,30805.470963
-15.374286,14,30851.492
-25.805073,22,30901.201911
-26.060076,25,30966.166691
-19.273848,17,31008.263376
-13.797101,12,31048.918224
-23.496289,21,31111.069304
-17.715025,16,31162.199518
-17.139117,16,31207.589603
-19.694072,19,31263.873733
-19.577027,18,31320.978746
-11.501325,11,31360.498219
-8.589837,8,31393.92186
-14.569006,14,31437.198629
-23.421515,20,31495.476569
-21.517171,18,31550.001276
-12.866902,11,31592.760001
-18.486686,17,31646.6824
-9.188264,9,31677.365335
-11.748481,11,31710.867016
-10.851619,10,31748.528973
-12.39199,11,31789.202232
-12.303976,11,31828.966075
-24.555814,25,31902.128139
-16.336615,15,31947.040804
-13.42082,13,31985.862631
-18.835869,17,32039.065871
-32.974817,33,32130.800469
