#{"t_start": 1552299997.247515, "env_id": "Baxter-v0"}
r,l,t
-3.096513,9,12172.207276
-3.377925,11,12214.2963
-3.728454,9,12254.976515
-3.299698,10,12298.219262
-2.548028,9,12342.401159
-2.539023,9,12378.383259
-2.740928,10,12422.684096
-3.288682,10,12468.53079
-2.54865,9,12511.696315
-2.558153,9,12552.78756
-3.101832,9,12593.298378
-2.854034,9,12634.652806
-2.357346,8,12673.617573
-2.622491,10,12718.850713
-2.48488,9,12755.633062
-2.974671,10,12795.893075
-2.857005,9,12838.354333
-2.552773,9,12874.657955
-3.336702,10,12917.504529
-2.668577,8,12957.183078
-2.494988,9,12999.244429
-2.547928,9,13042.499992
-2.91676,10,13086.465569
-3.43514,9,13120.707265
-2.535925,9,13163.214473
-2.493303,9,13209.246701
-3.630087,10,13255.644595
-4.407876,11,13299.254536
-2.501552,9,13335.679487
-3.689125,11,13376.468917
-2.927551,10,13422.442812
-2.736729,9,13465.907972
-4.682114,12,13515.995998
-2.553338,9,13552.099728
-3.284039,10,13596.317732
-2.558309,9,13638.953823
-2.552881,9,13676.606867
-2.487264,9,13721.676665
-2.487975,9,13766.774423
-2.855212,9,13810.628815
-3.42291,9,13853.295171
-2.934469,9,13897.10169
-2.705389,9,13938.849028
-2.542801,9,13982.215684
-2.54286,9,14026.144609
-2.532431,9,14063.308895
-2.810401,9,14107.941952
-2.934255,10,14153.313068
-2.705407,9,14195.036704
-2.493401,9,14240.317879
-2.848079,9,14283.366349
-2.487304,9,14327.837498
-2.696462,9,14363.77277
-2.949856,10,14411.791731
-0.205692,1,14418.521399
-2.84377,10,14466.247191
-2.708355,9,14501.970765
-2.566553,9,14537.662632
-2.544906,9,14573.84778
-2.950302,9,14616.378974
-2.560729,9,14661.270107
-2.505779,9,14704.442888
-2.570651,9,14757.264116
-0.206441,1,14764.373196
-2.717104,9,14816.6194
-2.898145,10,14873.929538
-11.202363,23,14996.42915
-2.570668,9,15050.93814
-2.5761,9,15105.89763
-2.464263,8,15154.139031
-2.717128,9,15206.010865
-2.880837,10,15262.812443
-2.505842,9,15316.186154
-2.499061,9,15371.860169
-2.549783,9,15419.088971
-2.498984,9,15475.281945
-2.717117,9,15529.262003
-3.04145,9,15585.955022
-2.954613,10,15642.802339
-3.249071,10,15697.297052
-2.570749,9,15749.949916
-3.114703,9,15802.60506
-2.717165,9,15853.733491
-2.555305,9,15906.86049
-2.828466,9,15962.86109
-2.375106,8,16014.693165
-3.070395,9,16067.877407
-3.061128,10,16125.854008
-2.882629,10,16185.437509
-2.717268,9,16236.008768
-3.045988,10,16290.98338
-2.570781,9,16343.470122
-2.570807,9,16396.102833
-2.575957,9,16450.11116
-2.503922,9,16498.96557
-0.176262,1,16507.524942
-2.650339,9,16564.411128
-2.728172,9,16618.794399
-2.564024,9,16672.515577
-2.898318,10,16729.486447
-0.223064,1,16736.249591
-2.728131,9,16788.020237
-3.575799,10,16846.95066
-2.522569,9,16901.157395
-2.517244,9,16954.962572
-2.97784,9,17009.695861
-2.563083,9,17064.242464
-2.476294,8,17114.437695
-2.522545,9,17170.241782
-2.728239,9,17222.651673
-2.580736,9,17271.739912
-2.52276,9,17327.698926
-2.728242,9,17379.969213
-2.522583,9,17434.607668
-2.728224,9,17488.09275
-3.435317,10,17537.945042
-2.523143,9,17583.151151
-3.158722,9,17637.233071
-2.728264,9,17689.581728
-0.252057,1,17696.506289
-2.728259,9,17748.07347
-0.252081,1,17755.188137
-2.882411,9,17806.730012
-2.711724,8,17856.596393
-2.584624,9,17910.988643
-2.728288,9,17963.547292
-2.563064,9,18017.31881
-2.995271,9,18071.804967
-2.569609,9,18125.809747
-2.476371,8,18176.622684
-3.166966,9,18234.044953
-2.569667,9,18291.015275
-2.524614,9,18347.019202
-2.584682,9,18400.531312
-2.563178,9,18455.465285
-2.897422,9,18505.881833
-2.51727,9,18551.401541
-2.584659,9,18604.296419
-2.96483,10,18660.512542
-2.72834,9,18710.944003
-2.563163,9,18764.944515
-2.595934,9,18820.740598
-0.176446,1,18827.983685
-2.575456,9,18879.158036
-3.023497,9,18928.385705
-2.395658,8,18975.643766
-3.020556,10,19031.430062
-2.596402,9,19086.913123
-2.596405,9,19138.166005
-2.581628,9,19193.488495
-2.596387,9,19244.208886
-0.20844,1,19251.025503
-2.737602,9,19300.630346
-2.785771,9,19354.505887
-2.48648,8,19401.201661
-2.535791,9,19447.193974
-2.737652,9,19498.522821
-2.737588,9,19549.245049
-2.778293,9,19605.377691
-2.737635,9,19655.117931
-2.575484,9,19705.638044
-2.581704,9,19755.940255
-2.482844,8,19796.737029
-0.258996,1,19803.278365
-2.737683,9,19853.209771
-2.778311,9,19909.092383
-2.53704,9,19961.675517
-2.853953,9,20005.280983
-2.486543,8,20052.663726
-0.256298,1,20060.059928
-2.404401,8,20109.629546
-2.918603,9,20162.188406
-2.592079,9,20209.867892
-2.737682,9,20265.067734
-2.53685,9,20322.533851
-0.177486,1,20330.791503
-0.141241,1,20336.553907
-2.510216,8,20389.102607
-2.610029,9,20443.30739
-2.619435,9,20491.545101
-0.213063,1,20498.815226
-2.568016,9,20555.908204
-2.623846,9,20608.286269
-2.438083,8,20660.238404
-0.215421,1,20667.488986
-2.430857,8,20716.648652
-2.510181,8,20767.300893
-2.75908,9,20820.472031
-2.425445,8,20871.84175
-2.623889,9,20927.016223
-2.939616,9,20982.119398
-3.295002,10,21041.177743
-2.575577,9,21096.681009
-2.430804,8,21146.726637
-2.510198,8,21194.781219
-2.425371,8,21246.901646
-2.619726,9,21294.802703
-0.213088,1,21301.945825
-2.62393,9,21355.779768
-2.510216,8,21405.401099
-2.559781,8,21458.713948
-2.902601,9,21504.5748
-0.25672,1,21512.064859
-2.75921,9,21564.088822
-2.623964,9,21618.332434
-2.430921,8,21669.402544
-2.440057,8,21719.824335
-2.567675,9,21773.493827
-2.510247,8,21821.145755
-2.606523,9,21871.777759
-2.939693,9,21922.817942
-2.430934,8,21971.782348
-2.575933,9,22017.662319
-0.188383,1,22025.130331
-3.118848,10,22080.905616
-2.594963,9,22134.110455
-2.645144,9,22188.253503
-3.306698,10,22244.032023
-2.452821,8,22285.528276
-2.645098,9,22337.36416
-2.462858,8,22389.207128
-2.446606,8,22440.050159
-2.591742,9,22491.510051
-2.594962,9,22538.147496
-2.451709,8,22589.958001
-2.446575,8,22639.314264
-2.583135,8,22690.590108
-0.257185,1,22697.9217
-2.451796,8,22746.683354
-2.528909,8,22794.499371
-2.451723,8,22845.285979
-2.451715,8,22895.820707
-3.432571,10,22954.260103
-2.528968,8,23001.833112
-2.470873,8,23051.120948
-2.525393,8,23092.121437
-2.797699,8,23139.733935
-0.28832,1,23146.624432
-2.456711,8,23194.89106
-2.528937,8,23242.450272
-2.528958,8,23290.015643
-2.528988,8,23337.711491
-2.457392,8,23377.735353
-2.480559,8,23428.442275
-2.446705,8,23478.626563
-2.526017,8,23519.08185
-2.462698,8,23568.512938
-2.480142,8,23617.004023
-2.878359,9,23665.361593
-2.786445,8,23714.244189
-2.529019,8,23761.178654
-0.228828,1,23769.003976
-2.451862,8,23818.216811
-2.456865,8,23869.64641
-2.448974,8,23909.304876
-2.529001,8,23956.678307
-2.52902,8,24003.6858
-2.975335,9,24050.107274
-2.448761,8,24099.477754
-2.456876,8,24148.296057
-0.23002,1,24154.931477
-2.451955,8,24205.516795
-2.771342,9,24250.006488
-2.529095,8,24298.821035
-2.529055,8,24348.45785
-2.451968,8,24399.640357
-2.460657,8,24453.806645
-3.261555,9,24499.983032
-2.777889,9,24550.543552
-2.461847,8,24595.14003
-2.462833,8,24646.342582
-2.52905,8,24695.428668
-2.977663,8,24739.531343
-2.953657,9,24793.268528
-2.446756,8,24845.78577
-2.451857,8,24896.498815
-2.457402,8,24938.747591
-2.451997,8,24987.85973
-2.529111,8,25036.061059
-2.448825,8,25084.701651
-2.460789,8,25135.741081
-0.218682,1,25142.667349
-2.446795,8,25192.974682
-0.230003,1,25200.279898
-2.448736,8,25252.847866
-2.472503,8,25304.427685
-2.529127,8,25354.506726
-2.451869,8,25403.745769
-2.451929,8,25453.946384
-2.463135,8,25499.837923
-3.309676,8,25550.776163
-0.358416,1,25558.250023
-2.451854,8,25609.194656
-2.971796,8,25659.379816
-2.52918,8,25710.44592
-2.529189,8,25761.000496
-2.456966,8,25811.948396
-2.460697,8,25862.788253
-2.462851,8,25914.934271
-2.5292,8,25963.464736
-2.529195,8,26011.74195
-0.260028,1,26018.468899
-2.529194,8,26067.915516
-2.527079,8,26108.458869
-2.471103,8,26157.448987
-2.529152,8,26206.52987
-2.448936,8,26259.668656
-2.495622,8,26313.96158
-2.446658,8,26367.998657
-2.529224,8,26417.030086
-2.529145,8,26464.422559
-2.446747,8,26513.633132
-2.452053,8,26563.936231
-2.451906,8,26615.047869
-0.229896,1,26622.643158
-2.574617,8,26676.61453
-2.452145,8,26729.350048
-2.529191,8,26778.123191
-2.529221,8,26827.820644
-2.527112,8,26870.161448
-2.452003,8,26921.217923
-2.446771,8,26970.267171
-0.229939,1,26977.627923
-2.451932,8,27025.908049
-2.529189,8,27074.279099
-0.260075,1,27081.42178
-2.461733,8,27125.432959
-0.23061,1,27132.900035
-2.446768,8,27183.438143
-2.463025,8,27233.525513
-2.460845,8,27287.150904
-2.529252,8,27335.802631
-2.448812,8,27387.178038
-2.452047,8,27440.278002
-2.529315,8,27489.546207
-2.452035,8,27539.740375
-2.529256,8,27588.894061
-0.26006,1,27595.701957
-2.448946,8,27646.531708
-2.452043,8,27697.526885
-2.446972,8,27748.296952
-2.529237,8,27797.238817
-2.529284,8,27845.643442
-2.574949,8,27896.674909
-2.449022,8,27945.530948
-2.529243,8,27994.086125
-2.529238,8,28041.227055
-3.216524,10,28097.037137
-2.446815,8,28147.067495
-2.46303,8,28197.005622
-2.462777,8,28248.150253
-2.476391,8,28291.865634
-2.446896,8,28334.551478
-2.852382,9,28374.329052
-2.458122,8,28408.9056
-2.452053,8,28449.564133
-2.851716,8,28484.635989
-2.598485,8,28526.858441
-2.452062,8,28566.94377
-2.449318,8,28602.055822
-2.461012,8,28643.908049
-2.447052,8,28685.162478
-2.451593,8,28719.414249
-2.447024,8,28761.446419
-2.48057,8,28803.692757
-2.457884,8,28837.953211
-2.462982,8,28878.940068
-2.903431,8,28912.526457
-2.456992,8,28952.621194
-2.79538,8,28994.787922
-2.452089,8,29035.817407
-2.452078,8,29075.51417
-2.526289,8,29109.204596
-2.46295,8,29146.125874
-2.460795,8,29188.989828
-2.966308,8,29228.728447
-2.529198,8,29262.346995
-2.447225,8,29297.209776
-2.495689,8,29339.15821
-2.446963,8,29373.241834
