#{"t_start": 1553561910.4595056, "env_id": "Baxter-v0"}
r,l,t
-16.784682,44,348.57254
-12.242579,38,534.253959
-7.304435,24,675.350142
-3.019113,9,743.628217
-2.533972,8,808.214122
