#{"t_start": 1552839276.3188276, "env_id": "Baxter-v0"}
r,l,t
-5.264618,17,41734.715571
-10.599374,25,41979.299303
-3.275742,10,42086.205661
-4.122285,17,42254.624031
-11.86833,35,42566.825296
-10.486315,27,42802.472085
-3.638251,10,42927.473622
-6.524779,16,43094.173824
-7.179036,18,43252.759165
-55.959476,101,43380.422193
-4.386621,14,43518.625683
-6.990087,24,43750.718463
-5.018358,16,43917.271428
-2.197317,7,44012.827416
-3.491184,10,44133.520217
-3.228043,9,44246.955284
-4.184809,12,44384.427035
-2.54385,7,44482.928875
-6.772566,17,44661.231861
-5.063844,16,44825.56892
-7.246128,16,44997.153567
-3.939716,11,45122.501154
-9.077452,24,45341.480668
-14.961302,36,45633.084825
-6.141372,21,45843.726801
-10.207444,21,46057.62524
-7.02256,24,46282.318507
-6.603674,18,46474.922759
-23.561807,43,46876.918581
-7.521957,22,47087.430725
-18.837087,36,47370.704363
-5.880313,14,47526.995949
-4.367186,13,47668.199277
-9.118532,26,47909.647803
-2.024198,6,47999.022567
-0.358508,1,48017.293173
-8.179493,34,48319.359897
-4.836913,14,48472.79699
-3.58189,12,48613.899026
-0.146188,1,48627.403006
-7.571449,26,48872.056103
-4.27351,16,49030.443979
-15.92778,42,49256.794212
-6.214607,19,49450.605144
-9.133086,22,49647.112218
-4.067467,13,49786.722491
-7.990369,19,49973.561401
-8.238578,20,50160.238289
-3.375272,9,50273.035957
-3.198071,8,50367.788681
-3.802247,12,50497.408359
-3.851917,11,50615.711716
-5.540129,16,50776.947351
-5.432605,17,50934.470934
-11.42649,25,51153.757071
-3.124524,8,51255.863749
-7.491462,16,51410.703801
-7.049982,18,51569.088383
-7.009709,21,51758.903005
-13.260881,32,52031.631536
-12.717142,33,52300.918864
-3.039399,9,52406.816326
-11.296312,35,52702.228581
-6.401211,19,52876.252087
-12.676968,26,53097.848636
-5.610236,13,53229.599752
-4.580342,10,53334.236309
-9.2857,21,53534.792661
-3.783496,11,53656.892935
-7.757888,18,53814.61506
-3.641625,10,53931.58563
-5.18748,13,54067.982049
-5.039759,12,54221.62892
-9.033918,21,54405.854144
-64.647385,101,54556.935772
-2.205039,7,54635.019107
-5.653819,18,54805.428174
-5.529693,13,54936.691917
-5.184155,13,55065.829335
-4.568484,11,55181.132548
-7.827936,22,55380.615062
-4.579804,16,55534.547105
-6.506682,18,55714.406571
-7.11703,29,55960.9885
-2.565202,10,56073.503007
-6.257866,16,56229.713328
-7.176266,17,56389.131483
-8.198758,22,56571.077608
-7.315106,17,56732.484877
-8.16481,20,56899.786212
-3.787677,13,57024.067597
-6.226633,13,57158.114295
-15.822901,33,57424.672506
-4.05687,16,57577.34295
-5.365714,16,57737.735135
-2.229338,8,57838.733704
-3.763195,10,57968.004314
-48.783599,101,58283.489445
-8.070689,20,58482.587991
-9.822573,32,58759.648139
-11.112376,22,58973.356821
-6.601542,18,59154.326909
-4.49874,12,59292.371262
-3.90039,10,59414.090846
-8.47312,28,59667.785486
-3.240577,8,59772.983156
-8.883565,22,59996.275461
-3.360438,12,60127.310844
-5.906846,18,60309.606678
-5.050202,12,60445.418684
-6.091856,13,60592.352945
-8.258467,19,60806.767236
-8.074281,19,60988.190418
-2.256936,7,61086.723244
-13.121236,26,61325.511013
-6.496161,16,61489.622609
-9.745925,35,61799.759126
-3.069906,8,61904.845248
-12.418137,22,62119.407501
-6.390464,15,62271.206072
-4.388335,10,62393.296901
-8.055782,17,62555.123074
-2.507421,8,62657.326914
-3.640531,9,62757.775071
-11.171007,23,62990.495508
-16.338218,38,63322.991031
-3.126118,8,63427.669497
-2.699936,9,63535.290017
-2.152102,6,63628.038738
-10.745241,27,63887.540656
-2.503223,7,63985.621906
-3.486607,10,64107.2286
-8.727284,20,64302.58202
-6.047784,17,64476.983785
-8.023495,25,64712.338433
-6.141745,19,64912.355025
-15.205759,34,65199.987239
-11.304986,24,65427.570537
-7.788009,21,65636.708887
-4.366616,13,65779.938844
-11.518401,24,65964.758229
-5.089422,17,66138.68809
-3.698556,9,66239.282371
-3.97326,10,66357.732731
-5.20614,12,66496.957634
-2.354726,6,66588.130974
-3.880497,15,66745.044397
-4.333231,11,66876.129178
-9.169355,20,67086.67646
-12.344549,23,67316.598576
-4.844115,16,67481.603592
-3.996159,10,67605.250005
-2.385146,7,67704.609192
-1.944411,6,67794.917012
-7.089528,18,67978.186518
-7.676746,21,68187.583253
-8.72749,25,68427.262707
-8.467766,20,68620.442166
-2.112934,6,68712.039817
-2.467252,6,68801.414361
-3.741443,21,69000.504702
-8.876675,35,69311.717735
-4.970562,16,69469.564565
-4.2362,12,69605.302376
-2.576182,7,69687.730251
-7.900626,17,69870.759815
-3.722939,10,69972.618898
-3.130989,10,70092.936405
-3.136419,8,70202.936816
-16.181217,29,70473.802727
-3.192055,12,70613.886094
-2.672009,7,70707.953577
-6.657233,19,70893.161606
-8.368629,16,71057.843598
-3.576638,9,71171.585212
-3.794809,8,71272.810876
-7.665958,17,71422.097626
-4.687901,11,71549.358882
-4.242812,11,71676.852964
-5.259809,15,71841.145489
-6.623615,13,71993.904896
-5.978333,12,72125.421217
-2.187172,5,72200.703282
-8.430768,20,72395.04954
-4.733265,15,72554.619487
-7.355643,19,72749.722227
-5.565658,14,72885.721802
-5.648002,18,73071.827108
-20.636649,35,73393.034246
-17.666827,33,73692.073164
-13.816849,26,73914.77414
-6.314997,21,74111.251052
-4.042006,9,74227.316022
-7.875078,18,74407.530829
-6.377007,19,74601.952569
-3.570643,12,74734.522078
-5.084383,14,74891.312005
-4.841148,16,75068.060232
-6.609095,14,75226.768199
-4.851886,12,75364.342792
-4.601986,16,75533.250656
-6.41719,22,75740.400564
-7.166217,18,75922.356617
-7.93928,21,76131.939342
-7.342559,16,76295.939878
-3.230131,13,76422.224993
-3.592409,10,76542.958485
-4.550914,11,76675.458396
-5.566595,17,76840.298039
-2.627054,7,76934.88109
-5.313163,11,77064.845909
-7.682166,19,77265.433266
-8.374643,17,77438.600559
-4.203593,11,77566.471972
-4.669959,14,77721.834136
-5.798139,12,77841.768904
-4.887497,13,77979.119347
-6.472583,16,78149.143172
-4.506347,13,78300.283309
-3.021293,9,78415.068104
-5.672088,15,78571.334401
-4.749772,14,78710.614425
-5.663953,18,78891.11866
-3.870512,12,79028.545058
-1.863705,5,79107.789785
-4.182185,12,79239.49685
-7.101593,17,79416.768661
-9.099644,29,79678.826572
-2.846741,7,79778.517344
-5.283254,12,79920.019356
-5.045956,13,80067.152927
-21.388871,48,80483.324363
-2.88608,8,80591.913437
-15.976431,43,80854.166315
-0.381453,1,80933.581455
-5.542726,13,81080.826332
-9.546032,20,81283.812067
-7.915051,15,81445.199258
-14.264375,26,81703.412678
-0.574983,1,81717.787386
-4.088088,13,81847.025537
-7.771295,15,81998.416977
-5.321013,16,82163.698671
-6.840004,21,82372.174615
-8.022306,17,82556.043298
-2.33801,7,82650.835352
-4.582646,11,82757.008556
-3.795149,13,82904.872543
-8.561302,20,83105.963988
-7.142318,17,83282.378306
-5.868245,15,83431.580127
-6.064008,14,83586.710751
-9.373444,23,83808.711178
-6.873315,16,83975.509201
-8.284666,20,84173.534332
-8.505029,17,84341.685632
-3.25591,7,84445.618925
-2.294875,6,84537.680336
-7.668882,20,84741.334208
-7.96884,14,84895.769086
-4.601861,10,84996.989165
-6.033283,13,85124.451857
-3.382228,7,85220.898183
-6.678853,14,85381.133244
-10.803357,26,85634.217111
-4.942002,13,85785.338227
-2.267251,6,85877.02565
-2.495708,6,85969.132558
-3.536603,10,86091.655149
-4.969226,12,86235.056644
-5.085533,16,86407.322127
-6.173731,13,86556.089713
-5.113015,12,86689.906443
-14.806197,30,86972.072671
-4.275724,10,87094.942112
-2.475556,6,87183.274539
-3.236812,7,87283.373822
-5.191384,11,87400.553067
-6.466077,17,87579.556352
-12.661524,25,87819.699594
-5.313592,13,87970.816391
-5.039159,11,88085.790992
-4.814232,10,88223.106163
-9.214351,39,88545.127506
-8.699593,20,88728.730809
-4.233281,9,88836.001463
-4.042542,9,88925.627592
-9.39294,24,89138.783696
-6.095636,14,89283.640352
-15.573809,32,89532.838994
-3.445482,8,89629.149318
-5.710883,15,89773.975737
-6.033002,16,89928.723712
-5.170894,11,90045.130059
-1.314126,3,90136.317974
-4.017004,9,90241.921258
-10.011849,17,90394.826677
-6.161263,21,90582.450916
-3.947534,9,90699.056527
-3.71643,8,90802.232609
-4.967189,17,90968.950383
-5.508099,18,91145.300947
-8.962435,22,91365.537438
-3.334416,8,91478.188865
-7.41089,14,91603.79806
-4.958454,11,91736.103858
-6.255266,13,91876.572772
-5.546394,15,92036.094866
-6.959012,15,92200.869578
-5.575295,13,92339.966578
-12.212446,27,92572.591652
-6.663628,13,92721.958579
-5.96152,15,92885.388229
-23.337717,54,93301.496082
-5.128522,12,93438.690479
-2.603767,6,93529.526187
-3.606225,8,93634.362529
-2.698268,7,93734.07762
-12.763767,30,94012.957627
-11.390885,21,94205.47355
-5.768583,12,94344.788433
-8.984306,24,94571.599166
-5.476217,13,94719.049181
-5.730127,11,94846.860335
-4.986509,13,94993.117285
-5.586369,18,95173.638627
-5.454092,13,95313.49247
-68.67325,101,95562.356207
-4.282292,10,95687.328992
-8.324491,24,95883.95251
-7.661748,17,96059.342541
-5.721049,13,96192.967856
-8.383866,16,96360.776766
-5.75847,12,96491.517113
-9.876183,18,96646.325653
-4.622018,12,96782.890676
-42.428583,101,96984.850013
-10.403669,21,97177.069899
-3.592051,8,97277.702303
-5.447707,15,97431.234656
-3.691818,8,97518.832697
-8.76615,19,97710.648074
-6.246686,20,97888.557791
-7.206633,15,98043.241639
-5.015337,12,98175.366683
-1.923429,5,98255.650436
-4.133174,10,98374.238236
-6.983438,15,98527.952946
-5.538852,12,98666.06882
-6.084812,14,98818.592522
-10.347949,21,99025.40642
-0.418917,1,99041.338567
-4.91196,14,99195.437903
-1.977034,5,99275.668783
-4.244898,9,99388.393567
-7.406901,23,99604.350422
-2.742138,7,99702.41209
-4.909645,15,99854.4668
-7.497654,16,100002.301153
-3.988482,11,100131.826665
-9.935834,20,100333.943195
-2.91015,8,100422.98841
-6.334497,17,100599.849882
-6.308416,15,100755.778615
-17.884404,34,101033.813817
-1.689672,4,101110.813989
-5.823879,12,101239.84849
-7.234204,22,101445.001987
-11.224356,26,101692.001901
-5.185605,16,101865.706133
-10.547045,21,102075.079606
-3.705072,13,102217.239444
-5.064258,12,102347.817705
-4.441826,11,102466.187305
-6.221257,21,102674.500776
-7.712652,18,102869.74022
-9.886966,19,103069.656896
-11.382178,24,103310.197988
-9.316095,22,103527.055859
-7.9443,16,103693.456968
-4.418065,9,103804.762258
-3.371183,8,103915.46213
-6.658535,15,104072.927838
-3.392345,8,104181.389817
-9.885127,19,104370.8086
-5.024353,11,104500.479496
-6.983979,18,104686.758095
-3.759126,9,104799.474455
-7.164424,16,104969.350276
-3.858427,8,105059.720938
-4.126075,12,105193.006463
-8.119503,18,105358.712441
-4.49694,10,105480.288249
-6.264844,13,105614.985905
