#{"t_start": 1553210927.109812, "env_id": "Baxter-v0"}
r,l,t
-8.751999,31,19397.921164
-3.826293,18,19474.389521
-3.204407,9,19529.739581
-11.148478,36,19670.510819
-7.871887,20,19767.999764
-2.674396,12,19824.205191
-4.242888,15,19891.318625
-2.53303,12,19950.274289
-3.665708,13,20016.024875
-2.181634,10,20071.575846
-3.083835,11,20133.800699
-7.25902,20,20218.464324
-4.122807,17,20300.517331
-5.617292,22,20401.938968
-3.990435,16,20479.898897
-3.032825,12,20544.132936
-2.335163,11,20604.604189
-2.346281,11,20657.444188
-2.335713,9,20709.757983
-3.190743,14,20771.198642
-3.907528,13,20840.243779
-8.1269,20,20933.304526
-3.748967,12,20987.904937
-2.265825,7,21033.170792
-3.344356,9,21085.268166
-5.480604,15,21159.181015
-3.294586,12,21222.678869
-4.201616,13,21290.96434
-2.34465,10,21348.767614
-2.538696,15,21423.43341
-4.034439,13,21490.590575
-4.435724,16,21572.449809
-5.328759,17,21653.093007
-7.918232,23,21747.13714
-6.468484,16,21823.679757
-8.99986,20,21912.792839
-1.614315,6,21955.192144
-3.696788,13,22024.97144
-2.683678,10,22083.057053
-4.09712,12,22149.574524
-6.669341,25,22259.009877
-2.997573,9,22309.693525
-3.848734,11,22363.871415
-2.551202,10,22420.47006
-4.141574,13,22484.237769
-2.997924,10,22537.800921
-4.608485,16,22614.101911
-4.601681,14,22686.004574
-9.884541,32,22825.127014
-2.171995,9,22876.644855
-3.086493,10,22928.315267
-3.417046,12,22979.305263
-4.225466,15,23039.309928
-2.515177,9,23088.789603
-2.002072,7,23131.779668
-2.992573,12,23189.92236
-3.506168,13,23253.113638
-1.830507,8,23293.144212
-3.468708,13,23348.232581
-2.04012,7,23384.150372
-4.073231,15,23452.881871
-2.054497,7,23488.263621
-3.337563,11,23544.177826
-2.203591,11,23599.820642
-2.505461,9,23648.770026
-4.414014,14,23712.506165
-3.937319,14,23779.061542
-2.586639,10,23821.319057
-2.570114,10,23867.561406
-1.721473,6,23905.858651
-3.754764,14,23968.740351
-3.259567,10,24011.09168
-0.354796,1,24017.918701
-2.160894,10,24069.92647
-0.429675,6,24102.250315
-3.95266,13,24162.217296
-2.374204,9,24209.510674
-1.857203,6,24246.737642
-2.438012,9,24288.282226
-3.380705,15,24358.127252
-2.744056,12,24413.875409
-2.585137,9,24455.855871
-2.795991,11,24504.773498
-2.492315,9,24554.655632
-3.165993,12,24605.999553
-3.068839,11,24660.874677
-3.411085,10,24705.473051
-3.266343,9,24746.106148
-2.448162,9,24786.392892
-5.219247,15,24852.11257
-3.306088,12,24908.889809
-3.028806,12,24959.022802
-4.442626,13,25020.578084
-2.369514,9,25066.81044
-2.247232,8,25112.249909
-0.177278,1,25118.267002
-2.881113,9,25165.129059
-3.344005,10,25217.285742
-4.05455,11,25265.934376
-4.307582,10,25317.397065
-5.543276,14,25381.855964
-3.850869,11,25435.51447
-3.664553,13,25487.459495
-3.290375,10,25532.729135
-2.919863,8,25576.929259
-2.735553,12,25627.050251
-3.767691,11,25681.993741
-2.865185,10,25733.22087
