#{"t_start": 1552754767.8580232, "env_id": "Baxter-v0"}
r,l,t
-2.819286,7,44148.211658
-11.257285,25,44405.76124
-15.490486,27,44649.962017
-10.873897,25,44903.601166
-16.361862,31,45220.851117
-4.049055,10,45351.885551
-7.83189,15,45519.196836
-8.540438,22,45746.801248
-3.577576,9,45866.776063
-7.494144,16,46043.476963
-8.976118,19,46252.530599
-5.480685,13,46398.716719
-1.700583,4,46473.645943
-6.834632,14,46612.533618
-4.687959,11,46745.137895
-6.78023,16,46930.396018
-5.63262,12,47076.675291
-9.259361,19,47278.186633
-4.576568,12,47417.621817
-8.877558,16,47594.777059
-6.106226,13,47751.641894
-4.844531,15,47921.239472
-3.535468,7,48002.591646
-9.084987,26,48247.404444
-4.756558,10,48376.405074
-4.504904,11,48513.037883
-15.534363,29,48785.273426
-7.272658,14,48946.757245
-4.485059,16,49118.252352
-5.914665,13,49266.419638
-14.426923,25,49524.670771
-15.739094,29,49772.139274
-9.693938,19,49986.799772
-5.15855,9,50102.125386
-13.219876,26,50371.698539
-7.167948,29,50660.765981
-8.316268,21,50879.911058
-5.387932,12,51021.835434
-6.167442,13,51169.003092
-2.695704,6,51254.092203
-8.155238,18,51412.658269
-7.526218,23,51626.032567
-9.198734,22,51846.309453
-10.230755,21,52058.888353
-8.852584,18,52248.217366
-6.63162,12,52380.750173
-13.466613,28,52651.684256
-11.032476,23,52881.39683
-12.434056,27,53130.93867
-7.263988,15,53282.695938
-3.895202,8,53385.322869
-5.414037,12,53522.425374
-7.624805,14,53683.460605
-10.543447,26,53912.816448
-7.059462,16,54081.722066
-6.06827,14,54212.251112
-9.219718,20,54409.871577
-16.97722,37,54706.575552
-8.290854,17,54891.711709
-6.66726,15,55055.779286
-3.259083,7,55153.630245
-7.245135,21,55365.626615
-18.896488,31,55662.579158
-3.340636,7,55764.280379
-14.419033,31,56077.197494
-8.842173,26,56318.34592
-4.757756,11,56448.384776
-4.774079,11,56578.841349
-6.143426,18,56768.095122
-2.949403,7,56865.504621
-13.409405,22,57095.483473
-12.563682,30,57369.094767
-5.0341,14,57527.719116
-2.455144,5,57605.99201
-7.015622,22,57816.07407
-3.0899,7,57901.834513
-6.086111,14,58055.674977
-5.367765,17,58233.040712
-63.764502,101,58430.679797
-6.912576,17,58598.830072
-6.670506,14,58755.761188
-26.112138,51,59199.219975
-8.428759,21,59415.170558
-6.364586,15,59568.705436
-9.578436,19,59768.40339
-9.67217,17,59947.413178
-10.010838,27,60196.001997
-5.075095,12,60326.860154
-6.964724,14,60485.230593
-1.782937,4,60556.366625
-6.615935,25,60812.509105
-66.580811,101,60988.019098
-4.113655,9,61104.760405
-9.355358,17,61277.16614
-6.488541,15,61438.085221
-2.305698,5,61517.992675
-7.12004,18,61712.983534
-4.196998,9,61829.170835
-6.523222,14,61979.478697
-3.3359,7,62051.495218
-4.608687,11,62176.614307
-12.342506,33,62479.936291
-3.961407,12,62614.725606
-12.1876,22,62831.587785
-11.694411,21,63026.954581
-6.223177,13,63152.939958
-3.565639,8,63256.25583
-17.707981,31,63521.711333
-5.74976,13,63662.345405
-4.163536,9,63771.923268
-4.203358,10,63887.827195
-13.738447,25,64078.140324
-7.821187,26,64315.174247
-12.356987,31,64597.829232
-8.548405,18,64772.310126
-9.726539,25,65006.594028
-9.412098,24,65238.837841
-8.81451,18,65419.017448
-5.588974,15,65576.297302
-3.563737,8,65682.022603
-6.346509,16,65838.766448
-6.125821,15,66000.11398
-10.706999,20,66196.441706
-7.533278,18,66376.001602
-5.536848,13,66517.00288
-5.676477,11,66640.980826
-6.420847,13,66780.513608
-3.106369,7,66878.343769
-6.693707,16,67048.620086
-12.389146,25,67269.562114
