#{"t_start": 1552255505.6063316, "env_id": "Baxter-v0"}
r,l,t
-2.785605,9,12192.052456
-3.64711,12,12240.414699
-1.896083,7,12269.610554
-2.589765,9,12314.509454
-2.256142,7,12358.525103
-2.128241,9,12408.232535
-2.406138,7,12451.78862
-2.58902,10,12505.787182
-0.227862,1,12513.307058
-2.132495,9,12566.827178
-1.922692,7,12610.584133
-1.94325,7,12654.748783
-1.943347,7,12697.971789
-2.140157,8,12745.68234
-0.268819,1,12753.247572
-1.94335,7,12795.603535
-1.943363,7,12838.547177
-2.235951,8,12884.278126
-3.204409,9,12935.380783
-1.943491,7,12978.463425
-1.943599,7,13020.909489
-1.925101,7,13056.312583
-2.057196,8,13093.709923
-1.95906,7,13129.007586
-1.959068,7,13163.407936
-2.188927,9,13215.500315
-2.479058,8,13267.572679
-0.246842,1,13274.798615
-1.981512,7,13321.057564
-1.981485,7,13365.475022
-2.168624,8,13413.83253
-2.980024,10,13467.579811
-1.97801,7,13506.870618
-0.209629,1,13514.62675
-1.961135,7,13554.286869
-1.981479,7,13598.589292
-1.975039,7,13645.161002
-1.980695,7,13682.376272
-2.482005,7,13726.14294
-2.100984,8,13766.917886
-1.979276,7,13813.036783
-1.996342,7,13858.723361
-0.228142,1,13865.511426
-2.923917,8,13911.258077
-1.998167,7,13946.390254
-2.119593,8,13985.831789
-2.013608,7,14027.644381
-2.212893,8,14071.877919
-2.13663,8,14117.537537
-2.021235,7,14159.437404
-2.021327,7,14202.684276
-2.891965,8,14249.766726
-2.02129,7,14292.919018
-2.161934,8,14340.415309
-0.186241,1,14347.031764
-2.230063,8,14388.935538
-3.436208,10,14437.486374
-2.029507,7,14477.374615
-2.398639,7,14518.200031
-2.086721,7,14560.633194
-2.879467,9,14606.367316
-2.401457,7,14646.663496
-2.987589,8,14689.919111
-2.362684,8,14732.480122
-2.433621,8,14774.650196
-2.030507,7,14807.533311
-2.030201,7,14846.993026
-2.030217,7,14886.746707
-2.538095,8,14929.541474
-2.793344,8,14972.384838
-2.703872,10,15022.399024
-2.339073,7,15062.922586
-2.408972,7,15094.734679
-0.287003,1,15100.926749
-0.259823,1,15105.629161
-2.030686,7,15144.718066
-0.232973,1,15151.353317
-2.030784,7,15190.886771
-2.030813,7,15231.868644
-2.221822,8,15277.226606
-2.030976,7,15318.147604
-2.590153,9,15365.99847
-2.09887,7,15409.2452
-2.504521,8,15453.885644
-2.015213,7,15496.745164
-2.031334,7,15537.951122
-2.031394,7,15579.491524
-2.031502,7,15620.845956
-2.156628,8,15666.705594
-0.188106,1,15673.695471
-2.03968,7,15714.050812
-2.039756,7,15756.108133
-2.165979,8,15800.178284
-2.039854,7,15839.787228
-2.166226,8,15882.924893
-2.166296,8,15927.174611
-2.039036,7,15959.369425
-2.169971,8,16003.110364
-2.241426,8,16045.457813
-0.221902,1,16052.476124
-2.024569,7,16092.826223
-2.040398,7,16134.556831
-2.040448,7,16175.127648
-2.040486,7,16215.102396
-2.040547,7,16255.235922
-2.020735,7,16296.072203
-2.040785,7,16335.635275
-2.025203,7,16376.673775
-2.040854,7,16416.449023
-0.234527,1,16423.275297
-2.040905,7,16462.722774
-2.040995,7,16502.499951
-2.414554,7,16541.495925
-2.439126,8,16584.302871
-2.041225,7,16624.934922
-2.041263,7,16658.497897
-2.041248,7,16699.451209
-2.04144,7,16739.305706
-2.041478,7,16778.946352
-2.392915,8,16814.448925
-2.487996,8,16859.23473
-2.041585,7,16900.122588
-2.041728,7,16940.20487
-2.041869,7,16980.323567
-2.411659,7,17023.033744
-2.041723,7,17066.127115
-2.04167,7,17100.810479
-2.041804,7,17140.935252
-0.23454,1,17147.012932
-2.041208,7,17181.892593
-2.041835,7,17225.323668
-2.041887,7,17268.774858
-2.489839,7,17312.72075
-2.195005,8,17361.179612
-2.0419,7,17405.217094
-2.041851,7,17450.706729
-2.02223,7,17494.913733
-2.037291,7,17536.81306
-2.022072,7,17578.980416
-2.492162,8,17623.318179
-2.041862,7,17664.972947
-2.041916,7,17706.090045
-2.041954,7,17748.66468
-2.24325,8,17793.615103
-2.041401,7,17829.63341
-2.04189,7,17872.163337
-2.042057,7,17916.553969
-2.490296,7,17958.082793
-2.02236,7,18001.429408
-2.041985,7,18043.923945
-2.042054,7,18085.050612
-2.042028,7,18126.448148
-2.042005,7,18167.932524
-2.026646,7,18210.78489
-2.042025,7,18252.41309
-2.041823,7,18288.000808
-2.022457,7,18330.633937
-2.041543,7,18366.820469
-2.487351,7,18407.88709
-2.043339,7,18443.310612
-2.042196,7,18485.190794
-2.042064,7,18526.044532
-2.041845,7,18560.471083
-2.042176,7,18601.880136
-2.042104,7,18644.001457
-2.416025,7,18685.106195
-2.037623,7,18727.260038
-2.042128,7,18769.143105
-2.042005,7,18804.401761
-2.042141,7,18845.706753
-2.026787,7,18888.119097
-2.042103,7,18931.064209
-2.024756,7,18966.062798
-2.042212,7,19007.378842
-2.042135,7,19048.288458
-2.042276,7,19089.704576
-2.042163,7,19131.199776
-2.042148,7,19173.26274
-2.042192,7,19208.50019
-2.428129,7,19250.221311
-2.376532,8,19294.033008
-2.04224,7,19334.872442
-2.99367,9,19381.035099
-0.285167,1,19387.998236
-2.042556,7,19420.702828
-2.042204,7,19463.379451
-2.042246,7,19506.518819
-2.027095,7,19548.799246
-2.022569,7,19591.91787
-2.042246,7,19633.070848
-2.04223,7,19674.980017
-2.042329,7,19708.852571
-2.042165,7,19750.247301
-2.243377,8,19796.182822
-2.169176,8,19843.77534
-2.050082,7,19886.906796
-2.050126,7,19930.013294
-2.360284,7,19972.195712
-2.050095,7,20015.765158
-2.030883,7,20059.057806
-2.050204,7,20101.557683
-2.03121,7,20145.127378
-2.031035,7,20189.780762
-2.050173,7,20232.898776
-2.436513,7,20275.903798
-2.031094,7,20318.732161
-0.217043,1,20324.970216
-2.049144,7,20360.694693
-2.181664,8,20405.792697
-2.050265,7,20448.492775
-2.050149,7,20483.177947
-0.238938,1,20490.128644
-2.05021,7,20531.087048
-2.375788,7,20574.657275
-2.052025,7,20609.993866
-2.050343,7,20652.440279
-2.375883,7,20694.943773
-2.052243,7,20729.555461
-2.050215,7,20771.797708
-2.050266,7,20812.899668
-2.050223,7,20853.973188
-2.050297,7,20895.15596
-2.050283,7,20935.750665
-0.235766,1,20942.378405
-1.858253,6,20980.001656
-2.109048,7,21021.920222
-2.360684,7,21063.242086
-2.051617,7,21097.537916
-2.031283,7,21140.231547
-1.858274,6,21180.258749
-2.050355,7,21221.833808
-2.050311,7,21263.379731
-2.050423,7,21304.895186
-2.050407,7,21345.71111
-2.033556,7,21382.626498
-2.031271,7,21425.916934
-0.216876,1,21432.950725
-0.191944,1,21437.671267
-0.17474,1,21442.713396
-2.050342,7,21486.207493
-2.410931,8,21534.708249
-2.050411,7,21578.327995
-0.220409,1,21584.94559
-2.071865,7,21626.919283
-2.071827,7,21667.547899
-2.071806,7,21708.021944
-2.071861,7,21742.383362
-2.064832,7,21784.678533
-2.071903,7,21825.177671
-2.071969,7,21866.081399
-2.071926,7,21907.797636
-2.050712,7,21950.470636
-0.220668,1,21957.340565
-2.064978,7,21999.754202
-2.515983,7,22039.230747
-2.072017,7,22079.032832
-0.239373,1,22085.844128
-2.071383,7,22119.443692
-2.072026,7,22159.370403
-2.065213,7,22199.982608
-2.072212,7,22240.66896
-2.07223,7,22280.591787
-2.516142,7,22321.291986
-2.07211,7,22363.014738
-2.072106,7,22403.878924
-2.072285,7,22444.684802
-2.072226,7,22485.717454
-2.072229,7,22527.322034
-2.072219,7,22567.525408
-2.516454,7,22607.882498
-2.072277,7,22648.383515
-2.07232,7,22691.053108
-2.072403,7,22732.877098
-2.072371,7,22774.208375
-2.072443,7,22815.968145
-0.239395,1,22823.37741
-2.072414,7,22865.575615
-2.051263,7,22910.546331
-2.072575,7,22953.167245
-2.072353,7,22996.628316
-2.07249,7,23031.496175
-2.072566,7,23077.298768
-2.072597,7,23120.900194
-2.072594,7,23165.852743
-2.051454,7,23212.453362
-2.051358,7,23256.942293
-2.072613,7,23299.350943
-2.398476,7,23343.384577
-2.072646,7,23387.447201
-2.065907,7,23432.137102
-2.07272,7,23478.208361
-2.068534,7,23515.588599
-2.072789,7,23559.181746
-2.072824,7,23595.601574
-2.072813,7,23638.970633
-2.381607,7,23682.087222
-2.072837,7,23727.290613
-2.072829,7,23763.458475
-2.072911,7,23806.119102
-2.072961,7,23848.759288
-2.072947,7,23890.559655
