#{"t_start": 1553982268.9291162, "env_id": "Baxter-v0"}
r,l,t
-5.542468,14,16375.66534
-4.435221,14,16439.200998
-2.862572,12,16494.823143
-8.910192,32,16614.414088
-6.843186,17,16687.134329
-2.647442,7,16721.238636
-4.387645,20,16794.279852
-3.202396,11,16846.763146
-3.421567,12,16902.07033
-5.113109,25,17001.974601
-3.608496,8,17040.134272
-4.526518,12,17088.331506
-3.833875,19,17168.067179
-7.048968,21,17240.849575
-4.659403,14,17297.502738
-3.944942,10,17349.726672
-7.26304,40,17484.387285
-3.893461,9,17525.62002
-2.808176,8,17562.342856
-5.626733,16,17631.18521
-5.41797,14,17696.004691
-5.217232,13,17749.786004
-3.394409,11,17804.524127
-3.413988,9,17851.760009
-4.141364,12,17907.920069
-4.152452,10,17952.254254
-2.420591,11,18006.262641
-3.907972,11,18060.176687
-4.566559,19,18131.876171
-8.029367,23,18221.995426
-4.250822,10,18271.463014
-2.542019,9,18312.539549
-4.523832,12,18367.894543
-2.567227,8,18404.898346
-3.029547,11,18452.045571
-5.649498,15,18512.188223
-4.159326,11,18565.095996
-3.212674,8,18602.614523
-4.097929,13,18661.450759
-4.57549,15,18724.205266
-3.566029,11,18771.108487
-5.531993,20,18851.150266
-2.726292,9,18889.060733
-2.917068,7,18923.219086
-2.407589,7,18963.613665
-3.24475,11,19012.893255
-3.414742,8,19056.341147
-3.785681,12,19112.949589
-3.593746,10,19162.178838
-3.276289,8,19206.971716
-4.396052,10,19258.039986
-2.348577,11,19304.795126
-3.901494,14,19361.735672
-2.056786,5,19388.537767
-3.642419,10,19437.725204
-2.757538,8,19482.205657
-3.314445,10,19525.294018
-2.78332,7,19566.374705
-4.033966,14,19628.756665
-2.44709,8,19665.800654
-3.273411,9,19713.464248
-3.502865,11,19766.19238
-3.3962,10,19816.248572
-2.511912,8,19860.425899
-3.063658,8,19905.221639
-2.867639,9,19952.222287
-2.523382,7,19993.038738
-2.223948,8,20031.098316
-3.99995,8,20074.470866
-3.45569,10,20123.916986
-2.455838,7,20164.874995
-2.245864,7,20207.192366
-2.606973,7,20241.446886
-2.402559,8,20286.457363
-3.513941,10,20328.867808
-3.232438,9,20376.443305
-2.681018,8,20421.274686
-1.749024,5,20449.449192
-2.808625,8,20494.524209
-1.929146,7,20528.527766
-3.3149,11,20584.070787
-2.73283,7,20625.457016
-2.300473,8,20670.135539
-2.947269,7,20704.302491
-2.60026,6,20735.401277
-3.203456,8,20773.070918
-3.989779,9,20820.803632
-3.012529,8,20866.964796
-2.587611,8,20911.820461
-3.149012,9,20953.790815
-2.323576,9,21001.183242
-2.202595,6,21039.450726
-2.090683,7,21080.236756
-3.01333,8,21124.194239
-2.096501,6,21164.068988
-2.855607,8,21203.83794
-3.077936,10,21254.647465
-2.40089,9,21301.842219
-2.378524,7,21336.257092
-2.479257,8,21380.981258
-2.096209,6,21420.155509
-1.778473,5,21448.821593
-2.689859,7,21489.104592
-2.280059,7,21530.427898
-1.848657,6,21560.813381
-2.142569,6,21592.407168
-2.09604,6,21631.682042
-1.841215,6,21669.322684
-2.313901,8,21707.518722
-2.438379,6,21745.119566
-1.76324,5,21780.128025
-2.388374,7,21820.096869
-1.773883,5,21848.751307
-2.802869,7,21882.525181
-2.355541,8,21921.094911
-1.928153,6,21959.894509
-2.213277,6,21997.745558
-2.817431,7,22032.864787
-2.395593,6,22064.874516
-2.149489,8,22102.196572
-1.82381,6,22140.132826
-2.395903,6,22178.961596
-1.791876,5,22207.362422
-2.039641,6,22238.006649
-1.986384,5,22273.606756
-2.267305,6,22311.921741
-1.931646,6,22343.450339
-1.466513,4,22374.390238
-2.34383,6,22405.52874
-2.998617,10,22457.472842
-2.233876,7,22492.892385
-1.942937,6,22531.454415
-2.601088,8,22576.765536
-1.736924,5,22611.631285
-1.473749,4,22636.698307
-2.287903,7,22679.429315
-2.696469,6,22716.773206
-2.103104,7,22758.152221
-2.045812,7,22799.503992
-2.312434,6,22837.087092
-1.657749,5,22871.788455
-1.787782,5,22899.861879
-1.474579,4,22925.364829
-1.789775,5,22953.4035
-1.777876,5,22988.11962
-1.979567,5,23016.50144
-1.915779,5,23050.858244
-1.787363,5,23079.031348
-2.560328,8,23124.398288
-1.985133,5,23159.206052
-1.779221,5,23194.706506
-2.087721,5,23229.242816
-2.027126,6,23268.490377
-1.465628,4,23299.938961
-2.513151,6,23331.897211
-1.465407,4,23363.916184
-1.675329,5,23398.216661
-1.701536,5,23433.583962
-1.465382,4,23465.235638
-1.778977,5,23501.07917
-1.65692,5,23534.927324
-1.856306,6,23573.186549
-1.942612,5,23608.614741
-2.448103,6,23646.4961
-1.666451,5,23675.202878
-0.296825,1,23682.099662
-1.778796,5,23717.474016
-2.107729,6,23757.132242
-1.774637,5,23792.728354
-1.887252,6,23830.806794
-1.465062,4,23863.094959
-1.473749,4,23888.405077
-2.391631,8,23926.702273
-1.914371,5,23961.642584
-1.872082,5,23997.368295
-2.235441,7,24031.768949
-1.464813,4,24063.383096
-1.950952,6,24094.229957
-1.461483,4,24118.589146
-1.454146,4,24149.673845
-1.451651,4,24180.404812
-2.788211,7,24214.069407
-1.645329,5,24241.225435
-1.4449,4,24272.413479
-1.453088,4,24296.12037
-1.743122,5,24330.623017
-1.743297,5,24365.306932
-1.436933,4,24396.073373
-1.445122,4,24420.609998
-2.536482,6,24452.931058
-1.43667,4,24483.73365
-1.436471,4,24515.177279
-1.436536,4,24546.12745
-1.436578,4,24577.364825
-1.444808,4,24602.585305
-1.888043,5,24629.886477
-1.43631,4,24661.559556
-1.627901,5,24694.976252
-1.436343,4,24725.700404
-2.056676,5,24752.231641
-2.046609,5,24785.334255
-1.746158,5,24812.123069
-1.644078,5,24845.980484
-2.259673,6,24877.473987
-1.627376,5,24912.084898
-2.288372,6,24948.355381
-1.627254,5,24983.429253
-1.443,4,25007.431482
-1.914009,5,25041.569259
-1.62709,5,25075.146412
-1.742654,5,25103.577684
-1.989524,7,25144.664639
-1.880668,5,25172.319743
-1.741417,5,25199.894107
-1.890537,6,25237.260207
-1.739655,5,25265.764458
-1.435175,4,25296.148577
-1.626488,5,25330.281236
-1.43509,4,25362.226715
-1.443198,4,25385.835651
-1.434826,4,25416.629242
-1.957444,5,25450.597105
