#{"t_start": 1552454263.8232453, "env_id": "Baxter-v0"}
r,l,t
-2.983702,9,18185.462183
-2.386839,10,18262.782601
-2.59999,9,18337.694601
-3.967775,11,18424.595
-2.692031,9,18502.729435
-3.099302,9,18577.798232
-4.376976,10,18647.25468
-2.99703,10,18729.606312
-0.196521,1,18741.076297
-0.150786,1,18748.527202
-2.912012,9,18821.71807
-2.636154,9,18897.301484
-2.68629,8,18963.673244
-2.256833,9,19040.88603
-0.127522,1,19050.628897
-3.04451,9,19122.281833
-3.172935,10,19196.459378
-3.406232,11,19263.033267
-3.627532,10,19337.538688
-2.88958,10,19411.395369
-2.106432,8,19475.186968
-2.608166,10,19546.600694
-2.361525,10,19628.36249
-2.847174,10,19713.485633
-3.433624,10,19794.393209
-3.14533,9,19863.154642
-2.6119,11,19947.240301
-3.123275,11,20025.656691
-2.793039,9,20094.548837
-3.28474,9,20161.480294
-3.293519,9,20220.970651
-3.159619,12,20305.440301
-2.371597,8,20374.71338
-0.190196,1,20384.776465
-2.846392,10,20462.32217
-3.203252,10,20537.503871
-2.409833,9,20609.109433
-2.36983,9,20688.044074
-2.466419,9,20762.251578
-2.921618,9,20830.318237
-0.229437,1,20839.398837
-0.2063,1,20845.726279
-2.319383,8,20911.843085
-3.47878,8,20976.601461
-3.310226,10,21048.318468
-3.592989,10,21119.057356
-3.008125,9,21185.48302
-2.456775,9,21257.498303
-3.442447,9,21334.800595
-4.829746,11,21413.970661
-0.444411,1,21424.560173
-2.63273,10,21500.341689
-2.496665,9,21575.461475
-2.906189,10,21653.270079
-2.436281,9,21726.900453
-2.324,8,21790.682945
-0.211872,1,21799.809105
-3.567904,9,21868.921155
-2.637229,9,21934.315496
-2.324067,8,21996.439687
-0.212033,1,22005.179303
-2.475429,9,22072.972645
-3.318022,9,22140.170842
-2.451165,8,22206.526931
-2.464192,9,22272.326658
-2.35319,8,22337.342528
-0.216619,1,22346.783704
-2.722615,10,22423.18797
-2.532628,9,22489.972156
-3.002183,9,22556.008623
-4.666836,11,22638.554801
-2.928792,10,22710.267008
-0.216641,1,22718.907439
-2.891889,9,22787.159714
-2.481341,9,22855.731885
-2.372843,8,22919.88645
-0.2194,1,22929.299832
-2.582979,9,22999.828532
-2.554034,9,23066.03468
-3.258708,10,23135.532301
-2.554107,9,23202.978942
-2.865272,9,23269.855245
-0.265246,1,23278.965969
-2.502471,9,23347.566444
-2.568274,9,23414.134324
-2.848405,9,23486.715812
-2.840808,9,23560.671486
-2.525705,9,23631.774954
-0.177011,1,23641.958244
-2.582325,9,23712.217547
-3.110924,9,23784.586311
-0.258836,1,23794.033386
-2.399507,8,23863.38573
-3.174061,9,23933.488919
-2.398309,8,23999.453853
-2.399421,8,24065.510188
-2.722714,9,24138.289324
-2.582407,9,24207.236567
-2.398307,8,24280.873354
-3.461743,9,24353.752127
-3.009004,10,24431.215399
-3.635932,9,24507.026511
-0.313852,1,24516.67022
-2.933529,10,24591.118654
-2.39819,8,24656.099818
-2.529743,9,24727.4063
-2.868065,10,24802.788595
-3.261885,9,24871.859433
-2.598285,9,24943.021853
-2.558453,9,25011.403762
-2.421961,8,25077.138462
-2.555795,9,25147.137025
-0.182242,1,25156.612792
-2.569135,9,25226.49327
-2.630545,9,25293.918765
-2.943452,9,25363.288442
-3.110747,11,25441.460377
-2.576865,9,25512.392197
-0.185336,1,25521.694688
-2.734285,10,25596.116385
-2.495568,8,25665.122315
-2.940206,9,25735.390284
-0.258274,1,25744.385688
-0.235168,1,25750.912786
-2.476586,8,25817.839764
-2.94026,9,25891.28992
-2.668139,9,25965.438817
-3.371007,9,26042.691547
-2.47546,8,26115.510147
-2.476807,8,26186.843713
-3.139567,9,26257.465805
-2.614786,9,26329.023785
-2.498053,8,26388.16544
-2.476759,8,26455.961423
-2.476979,8,26523.230321
-3.193414,10,26605.98013
-3.655895,10,26691.489016
-2.477055,8,26763.21838
-2.476966,8,26835.042954
-2.513854,8,26909.72432
-2.477004,8,26979.461396
-2.668588,9,27052.586726
-2.975999,10,27131.653858
-2.804614,8,27203.762704
-2.754932,10,27280.006029
-2.968382,9,27357.577174
-0.261568,1,27368.67821
-0.23826,1,27375.598057
-2.69153,9,27454.607553
-2.830168,8,27522.915496
-2.501606,8,27595.098233
-2.672416,8,27674.361291
-2.501585,8,27747.724933
-2.501532,8,27817.072605
-2.501745,8,27891.05039
-3.817532,10,27977.209689
-2.50195,8,28046.444907
-2.501832,8,28118.059361
-2.501755,8,28187.662177
-2.500994,8,28261.037333
-2.50168,8,28331.437033
-2.501764,8,28402.032834
-2.94876,9,28475.607059
-3.52039,9,28554.149936
-0.348364,1,28564.657962
-2.501839,8,28634.286378
-2.501812,8,28704.831244
-2.501924,8,28774.942383
-2.694895,9,28850.427536
-2.915172,9,28926.848428
-0.26163,1,28937.327087
-3.049594,8,29005.634824
-2.503653,8,29064.168542
-2.891754,9,29138.815126
-2.521479,8,29210.875714
-2.501996,8,29280.491756
-0.237053,1,29290.016889
-0.221262,1,29297.521658
-2.502013,8,29367.112306
-2.502135,8,29433.01002
-2.502104,8,29499.863329
-2.502006,8,29570.022355
-2.502053,8,29641.693203
-2.501343,8,29713.524396
-2.508487,8,29780.373636
-2.502296,8,29846.066012
-2.502356,8,29912.27229
-2.502451,8,29977.434757
-2.502419,8,30048.530797
-2.839352,9,30128.086631
-2.502332,8,30194.729322
-2.502778,8,30253.020426
-2.502329,8,30321.073819
-2.502431,8,30393.221034
-2.502354,8,30461.886506
-2.91588,9,30532.075921
-0.261786,1,30541.553937
-0.238462,1,30547.944412
-2.502503,8,30611.946465
-2.502451,8,30680.053343
-2.521926,8,30754.558401
-2.502667,8,30819.154238
-2.502496,8,30887.162217
-2.502518,8,30952.577724
-2.502579,8,31017.528355
-2.502707,8,31085.513742
-2.502777,8,31157.1062
-2.502637,8,31224.164773
-0.237198,1,31232.967946
-0.284096,1,31240.537212
-3.267932,9,31301.679817
-2.892943,8,31368.322416
-3.007668,9,31441.080568
-2.502776,8,31507.123378
-2.502804,8,31571.695983
-2.502846,8,31638.204404
-2.502797,8,31703.690178
-0.237503,1,31713.125845
-2.502893,8,31778.610806
-2.509243,8,31847.152627
-0.222738,1,31857.407078
-2.502903,8,31933.103314
-2.502976,8,32002.969884
-2.627503,8,32073.342797
-2.5029,8,32142.874242
-2.503118,8,32215.385573
-2.502992,8,32283.025214
-2.508999,8,32352.929077
-2.503154,8,32418.95564
-2.503161,8,32483.605844
-2.503233,8,32549.375151
-0.237445,1,32559.817151
-2.832458,8,32627.775282
-2.503459,8,32696.543807
-0.237451,1,32706.820005
-2.503331,8,32773.565316
-2.50337,8,32839.29837
-2.50951,8,32911.540403
-2.50359,8,32982.73611
-2.540239,8,33052.148612
-2.503617,8,33116.56372
