#{"t_start": 1554824364.5806243, "env_id": "Baxter-v0"}
r,l,t
-2.593019,9,23390.806495
-4.037958,13,23483.791881
-4.570834,11,23588.032074
-3.388022,9,23674.423623
-0.321651,1,23687.586008
-3.286977,11,23784.138741
-3.17371,12,23882.024928
-3.997983,10,23971.381102
-3.917322,10,24063.133939
-2.845817,8,24141.396535
-4.600686,14,24250.904007
-3.634102,10,24339.363494
-2.859312,9,24422.597727
-2.695364,10,24511.492849
-3.289528,9,24594.232642
-7.410695,19,24739.797517
-0.340304,1,24794.446758
-2.986761,7,24869.227682
-4.778309,10,24959.331634
-2.889108,9,25044.906459
-3.702283,10,25133.355578
-4.012108,9,25217.182054
-2.393408,8,25294.977772
-2.794556,10,25383.550628
-2.607879,9,25467.330242
-3.421201,9,25551.317461
-3.011733,9,25636.022074
-2.495747,9,25717.035805
-2.554468,9,25797.84554
-2.647161,9,25869.202857
-4.276422,11,25967.990724
-2.517483,9,26052.331654
-3.362091,11,26144.381307
-3.241396,9,26232.335516
-0.300443,1,26244.829036
-2.527554,9,26326.104456
-2.650707,9,26410.957355
-3.36355,10,26499.007698
-3.274085,9,26582.602045
-3.7757,9,26669.3334
-3.084964,10,26757.347842
-2.75858,9,26841.216497
-2.646144,9,26925.33515
-0.173285,1,26936.97835
-3.252677,10,27015.345425
-4.209948,21,27171.437791
-0.117605,1,27183.612337
-2.635327,9,27268.525578
-3.260514,9,27349.811359
-2.841056,9,27433.908178
-3.539865,11,27525.694989
-2.801362,9,27606.678262
-3.186035,11,27696.495577
-2.713194,10,27769.577073
-3.148762,10,27857.625852
-3.105381,9,27942.921848
-2.991328,10,28032.885036
-2.530104,9,28114.437805
-2.676716,10,28186.929287
-2.538393,9,28269.523403
-2.464761,8,28346.420349
-3.088836,9,28429.089578
-2.435019,8,28506.738466
-3.194125,10,28596.972662
-0.218077,1,28608.709419
-2.620319,9,28677.324951
-3.076712,9,28764.748667
-0.205763,1,28775.948307
-0.160688,1,28783.76025
-3.198149,9,28865.734388
-2.608722,8,28945.811005
-3.01039,9,29032.950077
-2.659564,9,29115.717232
-3.185384,9,29203.170203
-3.039559,9,29285.995066
-3.0218,11,29378.002339
-2.704935,10,29464.354536
-2.938639,9,29550.524909
-0.237049,1,29562.758216
-2.563484,9,29644.874874
-3.925068,10,29730.527382
-2.575555,9,29812.531621
-3.361479,9,29882.504807
-2.46178,8,29958.934177
-2.67415,9,30043.987879
-2.879199,9,30130.921058
-2.665007,9,30213.301296
-3.034909,11,30307.358495
-2.583711,9,30388.791569
-3.056999,10,30476.215035
-3.320421,10,30565.856211
-3.123984,10,30650.621428
-2.596634,9,30735.387208
-2.607416,9,30818.845039
-2.883917,10,30907.020536
-2.694816,9,30990.33318
-2.632083,9,31074.6722
-0.182669,1,31085.382222
-2.645423,9,31167.590734
-3.057558,10,31256.579069
-2.657801,9,31339.57934
-2.725996,9,31422.691444
-3.136499,9,31508.297853
-2.549795,8,31589.324034
-0.293388,1,31601.679118
-2.827984,10,31693.849526
-2.703279,9,31777.851322
-3.267817,9,31861.854846
-2.704369,9,31926.638712
-3.567639,11,32018.385585
-3.009015,10,32112.832376
-3.198564,10,32198.357034
-3.249978,10,32285.072377
-2.733014,9,32367.765947
-3.120614,9,32451.075759
-2.748871,9,32533.966453
-2.61501,8,32611.372786
-2.905597,10,32697.652515
-2.748036,9,32765.175652
-2.781729,9,32846.536814
-0.202221,1,32859.481225
-2.912403,10,32932.439996
-2.781397,8,33010.760295
-3.200623,10,33080.546662
-2.800042,9,33159.446101
-2.800006,9,33238.570495
-2.80012,9,33320.407697
-0.208529,1,33331.222155
-3.238106,10,33420.150843
-0.240275,1,33431.74192
-2.856659,9,33514.253133
-2.75882,8,33592.175013
-2.807823,9,33671.860182
-2.808082,9,33754.596578
-0.210383,1,33766.045396
-2.82003,9,33846.821084
-2.878346,9,33928.971363
-2.819833,9,34009.21056
-2.663604,8,34083.313976
-2.864173,9,34164.82683
-0.25162,1,34178.211261
-3.236015,9,34259.321774
-3.161946,10,34344.778466
-3.175929,9,34425.183429
-2.846239,9,34504.954194
-2.687113,8,34579.305601
-2.687086,8,34655.126261
-2.835133,8,34733.020005
-2.921963,9,34813.861919
-2.846315,9,34894.899775
-2.84622,9,34976.701039
-2.833755,9,35040.874056
-2.741632,8,35118.39308
-2.850623,9,35200.595278
-2.690937,8,35278.411031
-3.42519,9,35361.798275
-2.691341,8,35441.406361
-2.838968,8,35522.78201
-0.251516,1,35534.220773
-2.987091,10,35611.7883
-3.029982,10,35701.907222
-3.325424,9,35781.858682
-0.29856,1,35794.677181
-2.730676,8,35872.185373
-2.900086,9,35954.502835
-2.900053,9,36035.503827
-2.900084,9,36117.563274
-2.900053,9,36199.551045
-3.771974,12,36302.06211
-3.533171,8,36381.453029
-0.342621,1,36392.381615
-0.302123,1,36399.225147
-2.899756,9,36479.385243
-0.225759,1,36490.059772
-3.059269,9,36574.389678
-2.899826,9,36653.922019
-2.899812,9,36733.763078
-2.899809,9,36812.763066
-2.730029,8,36887.142394
-2.797804,8,36965.854124
-2.730101,8,37041.68164
-2.899839,9,37118.807352
-3.254479,9,37191.925616
-3.8783,9,37269.285075
-2.73032,8,37341.941288
-0.25386,1,37352.298826
-2.960151,9,37434.997084
-2.930191,9,37518.681677
-3.32538,9,37596.641187
-0.328697,1,37611.276928
-2.899711,9,37686.595848
-2.730666,8,37755.332743
-2.930374,9,37832.005425
-2.730512,8,37900.081344
-2.900132,9,37971.873746
-2.798414,8,38044.762619
-3.20858,10,38111.525182
-2.900201,9,38186.820435
-3.414985,9,38261.886299
-2.888037,9,38324.59574
-2.731222,8,38396.714582
-2.955434,9,38478.203846
-2.900539,9,38558.894881
-2.731238,8,38633.309471
-3.25536,9,38713.900243
-2.731145,8,38784.741119
-2.731042,8,38854.429267
-2.900651,9,38931.399781
-2.731506,8,39001.2501
-2.900616,9,39076.777978
-2.900584,9,39155.317056
-2.900493,9,39232.595275
-2.731476,8,39309.517747
-0.253897,1,39320.321765
-2.731457,8,39395.469228
-2.799237,8,39471.236895
-3.065176,8,39544.369753
-2.900623,9,39625.446999
-2.731292,8,39699.936425
-2.565341,7,39768.726809
-2.731253,8,39845.576573
-2.731112,8,39921.311682
-2.955871,9,40000.782253
-2.731071,8,40074.337037
-2.863926,8,40153.04881
-2.731057,8,40226.960417
-0.25384,1,40238.243124
-2.731303,8,40313.409416
-2.863553,8,40390.942485
-2.904899,9,40470.43336
-2.731105,8,40545.137717
-2.730956,8,40618.893035
-2.731256,8,40694.238914
-2.73097,8,40767.880494
-0.256328,1,40779.735938
-2.731071,8,40854.005249
-2.731046,8,40931.195924
-2.730899,8,41008.365979
-2.73105,8,41083.740742
-2.731151,8,41157.860898
-2.730996,8,41231.271583
-2.730867,8,41304.245463
-3.568837,9,41384.108032
-0.287979,1,41394.664805
-2.730925,8,41467.727589
-3.438026,10,41550.356571
-2.730831,8,41633.398772
-3.060562,10,41722.576173
-2.746871,8,41792.77108
-0.256952,1,41803.929052
-0.230718,1,41811.299295
-0.235456,1,41821.3779
-3.178546,8,41894.303896
-2.754618,8,41964.030802
-2.929134,9,42038.974962
-2.754893,8,42108.437438
-2.745694,8,42166.201902
-2.754695,8,42235.631968
-2.754776,8,42306.390735
-2.75498,8,42375.919075
-2.755042,8,42445.859354
-2.834221,8,42515.904626
-2.963623,9,42593.929006
-2.755481,8,42665.582727
-2.567761,7,42735.160678
-2.755046,8,42808.298629
-2.755206,8,42883.965356
-2.755353,8,42956.914941
-2.755113,8,43031.050342
-2.755019,8,43104.532791
-2.755153,8,43179.281032
-2.755037,8,43252.236512
-0.259364,1,43264.450167
-2.755001,8,43339.942956
-2.880365,8,43415.587234
-2.755079,8,43490.506729
-2.755112,8,43566.873358
-3.120196,9,43644.940267
-2.567521,7,43714.325827
-2.754937,8,43789.151509
-2.755186,8,43863.158546
-2.745731,8,43923.905362
